date,BID_open,BID_high,BID_low,BID_close,BID_volume_millions
2025-04-17 18:00:00,0.59706,0.59774,0.5967,0.59751,2727.1201171875
2025-04-17 19:00:00,0.59745,0.59759,0.59705,0.59714,2350.64990234375
2025-04-17 20:00:00,0.59714,0.59742,0.59691,0.59709,1790.6500244140625
2025-04-17 21:00:00,0.59709,0.59709,0.59432,0.59624,561.52001953125
2025-04-17 22:00:00,0.59625,0.59676,0.59625,0.59669,2834.550048828125
2025-04-17 23:00:00,0.59668,0.59738,0.59662,0.59699,5951.39990234375
2025-04-18 00:00:00,0.59697,0.5973,0.59657,0.59702,12138.83984375
2025-04-18 01:00:00,0.59701,0.59707,0.59603,0.59626,19651.91015625
2025-04-18 02:00:00,0.59626,0.59656,0.593,0.59338,23145.55078125
2025-04-18 03:00:00,0.59337,0.59384,0.59244,0.59334,24154.80078125
2025-04-18 04:00:00,0.59336,0.59376,0.59321,0.59359,25676.630859375
2025-04-18 05:00:00,0.59358,0.59362,0.5924,0.59311,15861.6298828125
2025-04-18 06:00:00,0.59311,0.59368,0.59259,0.59364,21799.75
2025-04-18 07:00:00,0.59363,0.59434,0.59247,0.59268,14730.73046875
2025-04-18 08:00:00,0.59266,0.59291,0.59239,0.59253,25717.869140625
2025-04-18 09:00:00,0.59253,0.59342,0.59243,0.59309,22496.109375
2025-04-18 10:00:00,0.5931,0.59365,0.59283,0.59304,25409.560546875
2025-04-18 11:00:00,0.59299,0.59315,0.59288,0.59302,19586.759765625
2025-04-18 12:00:00,0.59304,0.59317,0.59276,0.59307,17070.94921875
2025-04-18 13:00:00,0.59307,0.59312,0.59281,0.59309,16109.0
2025-04-18 14:00:00,0.59309,0.59316,0.59295,0.59307,18681.890625
2025-04-18 15:00:00,0.59307,0.59317,0.59285,0.59312,16497.630859375
2025-04-18 16:00:00,0.59312,0.59318,0.59297,0.59315,9767.759765625
2025-04-18 17:00:00,0.59315,0.59378,0.59306,0.59372,17716.630859375
2025-04-18 18:00:00,0.59373,0.59393,0.59327,0.59345,18595.630859375
2025-04-18 19:00:00,0.59345,0.59371,0.59309,0.5932,12523.73046875
2025-04-18 20:00:00,0.59321,0.594,0.59298,0.59301,12487.5
2025-04-18 21:00:00,0.59301,0.59301,0.59301,0.59301,0.0
2025-04-18 22:00:00,0.59301,0.59301,0.59301,0.59301,0.0
2025-04-18 23:00:00,0.59301,0.59301,0.59301,0.59301,0.0
2025-04-19 00:00:00,0.59301,0.59301,0.59301,0.59301,0.0
2025-04-19 01:00:00,0.59301,0.59301,0.59301,0.59301,0.0
2025-04-19 02:00:00,0.59301,0.59301,0.59301,0.59301,0.0
2025-04-19 03:00:00,0.59301,0.59301,0.59301,0.59301,0.0
2025-04-19 04:00:00,0.59301,0.59301,0.59301,0.59301,0.0
2025-04-19 05:00:00,0.59301,0.59301,0.59301,0.59301,0.0
2025-04-19 06:00:00,0.59301,0.59301,0.59301,0.59301,0.0
2025-04-19 07:00:00,0.59301,0.59301,0.59301,0.59301,0.0
2025-04-19 08:00:00,0.59301,0.59301,0.59301,0.59301,0.0
2025-04-19 09:00:00,0.59301,0.59301,0.59301,0.59301,0.0
2025-04-19 10:00:00,0.59301,0.59301,0.59301,0.59301,0.0
2025-04-19 11:00:00,0.59301,0.59301,0.59301,0.59301,0.0
2025-04-19 12:00:00,0.59301,0.59301,0.59301,0.59301,0.0
2025-04-19 13:00:00,0.59301,0.59301,0.59301,0.59301,0.0
2025-04-19 14:00:00,0.59301,0.59301,0.59301,0.59301,0.0
2025-04-19 15:00:00,0.59301,0.59301,0.59301,0.59301,0.0
2025-04-19 16:00:00,0.59301,0.59301,0.59301,0.59301,0.0
2025-04-19 17:00:00,0.59301,0.59301,0.59301,0.59301,0.0
2025-04-19 18:00:00,0.59301,0.59301,0.59301,0.59301,0.0
2025-04-19 19:00:00,0.59301,0.59301,0.59301,0.59301,0.0
2025-04-19 20:00:00,0.59301,0.59301,0.59301,0.59301,0.0
2025-04-19 21:00:00,0.59301,0.59301,0.59301,0.59301,0.0
2025-04-19 22:00:00,0.59301,0.59301,0.59301,0.59301,0.0
2025-04-19 23:00:00,0.59301,0.59301,0.59301,0.59301,0.0
2025-04-20 00:00:00,0.59301,0.59301,0.59301,0.59301,0.0
2025-04-20 01:00:00,0.59301,0.59301,0.59301,0.59301,0.0
2025-04-20 02:00:00,0.59301,0.59301,0.59301,0.59301,0.0
2025-04-20 03:00:00,0.59301,0.59301,0.59301,0.59301,0.0
2025-04-20 04:00:00,0.59301,0.59301,0.59301,0.59301,0.0
2025-04-20 05:00:00,0.59301,0.59301,0.59301,0.59301,0.0
2025-04-20 06:00:00,0.59301,0.59301,0.59301,0.59301,0.0
2025-04-20 07:00:00,0.59301,0.59301,0.59301,0.59301,0.0
2025-04-20 08:00:00,0.59301,0.59301,0.59301,0.59301,0.0
2025-04-20 09:00:00,0.59301,0.59301,0.59301,0.59301,0.0
2025-04-20 10:00:00,0.59301,0.59301,0.59301,0.59301,0.0
2025-04-20 11:00:00,0.59301,0.59301,0.59301,0.59301,0.0
2025-04-20 12:00:00,0.59301,0.59301,0.59301,0.59301,0.0
2025-04-20 13:00:00,0.59301,0.59301,0.59301,0.59301,0.0
2025-04-20 14:00:00,0.59301,0.59301,0.59301,0.59301,0.0
2025-04-20 15:00:00,0.59301,0.59301,0.59301,0.59301,0.0
2025-04-20 16:00:00,0.59301,0.59301,0.59301,0.59301,0.0
2025-04-20 17:00:00,0.59301,0.59301,0.59301,0.59301,0.0
2025-04-20 18:00:00,0.59301,0.59301,0.59301,0.59301,0.0
2025-04-20 19:00:00,0.59301,0.59301,0.59301,0.59301,0.0
2025-04-20 20:00:00,0.59301,0.59301,0.59301,0.59301,0.0
2025-04-20 21:00:00,0.59179,0.59253,0.5915,0.59253,303.7200012207031
2025-04-20 22:00:00,0.59318,0.5955,0.59318,0.59503,8298.2197265625
