date,open,high,low,close,volume,vwap,transactions
2025-10-06 08:00:00,150.023,150.397,149.993,150.368,16206.0,150.2448,16206
2025-10-06 09:00:00,150.368,150.474,150.295,150.372,12566.0,150.3839,12566
2025-10-06 10:00:00,150.372,150.432,150.27,150.279,12354.0,150.3602,12354
2025-10-06 11:00:00,150.284,150.407,150.214,150.368,13905.0,150.3145,13905
2025-10-06 12:00:00,150.375,150.39,149.746,149.784,19741.0,149.9483,19741
2025-10-06 13:00:00,149.782,150.081,149.748,149.928,17822.0,149.8929,17822
2025-10-06 14:00:00,149.932,150.111,149.795,149.958,17835.0,149.962,17835
2025-10-06 15:00:00,149.956,150.11,149.917,150.02,14425.0,150.0263,14425
2025-10-06 16:00:00,150.012,150.172,149.949,150.16,11143.0,150.0814,11143
2025-10-06 17:00:00,150.156,150.238,150.073,150.205,9415.0,150.1589,9415
2025-10-06 18:00:00,150.204,150.32,150.156,150.293,9179.0,150.227,9179
2025-10-06 19:00:00,150.297,150.332,150.22,150.321,8863.0,150.2643,8863
2025-10-06 20:00:00,150.317,150.395,150.281,150.345,4666.0,150.3328,4666
2025-10-06 21:00:00,150.345,150.355,150.116,150.277,515.0,150.2654,515
2025-10-06 22:00:00,150.26,150.381,150.26,150.315,3994.0,150.3157,3994
2025-10-06 23:00:00,150.313,150.391,150.256,150.36,4372.0,150.3355,4372
2025-10-07 00:00:00,150.358,150.615,150.354,150.486,7879.0,150.5058,7879
2025-10-07 01:00:00,150.492,150.612,150.36,150.503,10882.0,150.4779,10882
2025-10-07 02:00:00,150.503,150.535,150.336,150.532,8184.0,150.4585,8184
2025-10-07 03:00:00,150.532,150.535,150.35,150.365,7658.0,150.4142,7658
2025-10-07 04:00:00,150.365,150.442,150.246,150.413,8094.0,150.3473,8094
2025-10-07 05:00:00,150.417,150.542,150.39,150.494,8982.0,150.479,8982
2025-10-07 06:00:00,150.495,150.697,150.491,150.625,13789.0,150.6237,13789
2025-10-07 07:00:00,150.62,150.708,150.53,150.623,14388.0,150.6055,14388
2025-10-07 08:00:00,150.617,150.83,150.52,150.792,13250.0,150.6732,13250
2025-10-07 09:00:00,150.786,150.83,150.721,150.751,10893.0,150.7779,10893
2025-10-07 10:00:00,150.754,150.795,150.702,150.773,9329.0,150.7504,9329
2025-10-07 11:00:00,150.764,150.947,150.756,150.891,11231.0,150.8595,11231
2025-10-07 12:00:00,150.897,151.027,150.8,150.832,14873.0,150.8984,14873
2025-10-07 13:00:00,150.831,150.942,150.729,150.935,16299.0,150.8249,16299
2025-10-07 14:00:00,150.933,151.2,150.904,151.18,17470.0,151.0654,17470
2025-10-07 15:00:00,151.17,151.205,150.976,151.174,17239.0,151.107,17239
2025-10-07 16:00:00,151.177,151.407,151.095,151.327,14304.0,151.2298,14304
2025-10-07 17:00:00,151.32,151.532,151.247,151.519,13441.0,151.4202,13441
2025-10-07 18:00:00,151.517,151.935,151.491,151.825,13655.0,151.7401,13655
2025-10-07 19:00:00,151.819,151.96,151.735,151.907,11194.0,151.8542,11194
2025-10-07 20:00:00,151.9,152.04,151.873,151.899,6282.0,151.9551,6282
2025-10-07 21:00:00,151.899,151.96,151.826,151.872,846.0,151.8855,846
2025-10-07 22:00:00,151.875,151.888,151.729,151.813,3031.0,151.8222,3031
2025-10-07 23:00:00,151.809,152.09,151.788,152.053,6117.0,151.9757,6117
2025-10-08 00:00:00,152.054,152.374,152.054,152.3,8781.0,152.2597,8781
2025-10-08 01:00:00,152.306,152.601,152.266,152.599,15087.0,152.4156,15087
2025-10-08 02:00:00,152.597,152.645,152.29,152.48,11620.0,152.5056,11620
2025-10-08 03:00:00,152.48,152.565,152.399,152.407,7200.0,152.4869,7200
2025-10-08 04:00:00,152.407,152.492,152.304,152.364,7425.0,152.4099,7425
2025-10-08 05:00:00,152.364,152.44,152.28,152.405,8955.0,152.3639,8955
2025-10-08 06:00:00,152.405,152.521,152.25,152.342,16703.0,152.4241,16703
2025-10-08 07:00:00,152.344,152.552,152.326,152.538,16388.0,152.4386,16388
2025-10-08 08:00:00,152.541,152.784,152.371,152.745,15103.0,152.5013,15103
2025-10-08 09:00:00,152.738,152.999,152.71,152.967,13518.0,152.8611,13518
2025-10-08 10:00:00,152.972,152.997,152.646,152.727,10031.0,152.8611,10031
2025-10-08 11:00:00,152.682,152.848,152.64,152.689,11328.0,152.7279,11328
2025-10-08 12:00:00,152.687,152.747,152.432,152.505,15766.0,152.6214,15766
2025-10-08 13:00:00,152.501,152.662,152.369,152.589,17701.0,152.5197,17701
2025-10-08 14:00:00,152.582,152.672,152.426,152.499,16343.0,152.5464,16343
2025-10-08 15:00:00,152.515,152.79,152.498,152.717,13649.0,152.667,13649
2025-10-08 16:00:00,152.716,152.797,152.687,152.757,11119.0,152.7502,11119
2025-10-08 17:00:00,152.756,152.882,152.743,152.857,9306.0,152.7934,9306
2025-10-08 18:00:00,152.857,152.941,152.639,152.72,12793.0,152.7957,12793
2025-10-08 19:00:00,152.7,152.75,152.635,152.706,10479.0,152.7082,10479
2025-10-08 20:00:00,152.707,152.735,152.644,152.692,5663.0,152.6923,5663
2025-10-08 21:00:00,152.692,152.76,152.435,152.626,506.0,152.6484,506
2025-10-08 22:00:00,152.66,152.666,152.48,152.525,3557.0,152.5819,3557
2025-10-08 23:00:00,152.523,152.715,152.458,152.706,6285.0,152.6097,6285
2025-10-09 00:00:00,152.704,152.734,152.45,152.699,8154.0,152.564,8154
2025-10-09 01:00:00,152.701,152.762,152.404,152.521,16001.0,152.5458,16001
2025-10-09 02:00:00,152.522,152.607,152.4,152.465,10103.0,152.5237,10103
2025-10-09 03:00:00,152.464,152.581,152.448,152.51,8270.0,152.5117,8270
2025-10-09 04:00:00,152.505,152.595,152.448,152.469,6752.0,152.54,6752
2025-10-09 05:00:00,152.472,152.653,152.461,152.629,8573.0,152.5376,8573
2025-10-09 06:00:00,152.632,153.135,152.628,152.981,17123.0,152.9537,17123
2025-10-09 07:00:00,152.975,153.217,152.847,153.064,16942.0,153.0283,16942
2025-10-09 08:00:00,153.063,153.137,152.753,152.795,14353.0,153.0051,14353
2025-10-09 09:00:00,152.791,152.853,152.467,152.548,15882.0,152.6898,15882
2025-10-09 10:00:00,152.545,152.75,152.49,152.657,10132.0,152.6319,10132
2025-10-09 11:00:00,152.657,152.838,152.65,152.791,11381.0,152.7435,11381
2025-10-09 12:00:00,152.79,152.842,152.649,152.739,15925.0,152.7641,15925
2025-10-09 13:00:00,152.746,152.954,152.11,152.855,20677.0,152.7151,20677
2025-10-09 14:00:00,152.862,153.183,152.855,153.039,17552.0,153.0024,17552
2025-10-09 15:00:00,153.037,153.231,152.941,153.05,16911.0,153.0996,16911
2025-10-09 16:00:00,153.045,153.147,152.988,152.997,15787.0,153.0624,15787
2025-10-09 17:00:00,153.002,153.097,152.903,153.052,15681.0,152.9964,15681
2025-10-09 18:00:00,153.052,153.21,152.995,153.176,12396.0,153.0881,12396
2025-10-09 19:00:00,153.18,153.18,153.043,153.062,11881.0,153.1216,11881
2025-10-09 20:00:00,153.065,153.095,152.999,153.074,5882.0,153.0548,5882
2025-10-09 21:00:00,153.074,153.09,152.834,153.065,593.0,153.0482,593
2025-10-09 22:00:00,153.049,153.081,152.971,153.026,2960.0,153.043,2960
2025-10-09 23:00:00,153.022,153.269,152.95,153.02,5908.0,153.0883,5908
2025-10-10 00:00:00,153.032,153.161,152.94,152.954,7890.0,153.0768,7890
2025-10-10 01:00:00,152.954,153.052,152.835,153.02,12306.0,152.9364,12306
2025-10-10 02:00:00,153.02,153.032,152.859,152.914,10109.0,152.9385,10109
2025-10-10 03:00:00,152.909,152.937,152.64,152.666,10540.0,152.7927,10540
2025-10-10 04:00:00,152.665,152.826,152.633,152.752,8729.0,152.7339,8729
2025-10-10 05:00:00,152.745,152.849,152.682,152.833,10244.0,152.7663,10244
2025-10-10 06:00:00,152.824,152.915,152.375,152.534,16334.0,152.7351,16334
2025-10-10 07:00:00,152.527,152.942,152.484,152.847,17267.0,152.7759,17267
2025-10-10 08:00:00,152.843,152.936,152.59,152.644,16182.0,152.7213,16182
2025-10-10 09:00:00,152.646,152.845,152.607,152.791,13437.0,152.7486,13437
2025-10-10 10:00:00,152.787,152.814,152.625,152.712,11530.0,152.7142,11530
2025-10-10 11:00:00,152.726,152.756,152.539,152.625,12759.0,152.6562,12759
2025-10-10 12:00:00,152.63,152.65,152.51,152.552,14636.0,152.5565,14636
2025-10-10 13:00:00,152.555,152.692,152.525,152.644,17186.0,152.627,17186
2025-10-10 14:00:00,152.65,152.708,152.413,152.449,18443.0,152.5965,18443
2025-10-10 15:00:00,152.447,152.46,151.499,151.942,24429.0,151.8614,24429
2025-10-10 16:00:00,151.937,152.185,151.83,151.884,21549.0,151.9994,21549
2025-10-10 17:00:00,151.887,151.947,151.717,151.862,18145.0,151.8496,18145
2025-10-10 18:00:00,151.865,151.9,151.628,151.714,14908.0,151.7695,14908
2025-10-10 19:00:00,151.713,151.806,151.523,151.588,15464.0,151.6637,15464
2025-10-10 20:00:00,151.587,151.727,151.136,151.152,8796.0,151.5989,8796
2025-10-12 21:00:00,151.823,151.908,151.796,151.801,43.0,151.8531,43
2025-10-12 22:00:00,151.792,152.273,151.789,151.933,6961.0,152.0238,6961
2025-10-12 23:00:00,151.926,152.083,151.733,152.063,8097.0,151.9188,8097
2025-10-13 00:00:00,152.065,152.072,151.792,151.837,9793.0,151.9402,9793
2025-10-13 01:00:00,151.837,151.979,151.8,151.957,15361.0,151.9332,15361
2025-10-13 02:00:00,151.957,151.986,151.845,151.936,10549.0,151.9227,10549
2025-10-13 03:00:00,151.935,152.014,151.897,151.924,8901.0,151.953,8901
2025-10-13 04:00:00,151.928,151.967,151.809,151.912,7700.0,151.8956,7700
2025-10-13 05:00:00,151.912,151.912,151.756,151.87,10620.0,151.8333,10620
2025-10-13 06:00:00,151.87,152.022,151.71,151.94,14487.0,151.8415,14487
2025-10-13 07:00:00,151.938,152.372,151.908,152.299,15332.0,152.2156,15332
2025-10-13 08:00:00,152.302,152.444,152.244,152.334,13871.0,152.3209,13871
2025-10-13 09:00:00,152.334,152.369,152.157,152.166,10858.0,152.2277,10858
2025-10-13 10:00:00,152.166,152.232,152.11,152.163,9515.0,152.1693,9515
2025-10-13 11:00:00,152.171,152.171,151.973,152.102,14048.0,152.0615,14048
2025-10-13 12:00:00,152.102,152.262,152.047,152.212,12568.0,152.1406,12568
2025-10-13 13:00:00,152.209,152.264,152.099,152.188,15504.0,152.1787,15504
2025-10-13 14:00:00,152.19,152.445,152.179,152.364,17063.0,152.3502,17063
