date,open,high,low,close,volume,vwap,transactions
2025-10-31 02:00:00,42.0267,42.0355,41.94528,42.0239,908.0,41.9912,908
2025-10-31 03:00:00,42.024,42.0287,41.89429,42.0105,409.0,42.0056,409
2025-10-31 04:00:00,42.0104,42.0378,41.90614,42.0335,641.0,42.0249,641
2025-10-31 05:00:00,42.0338,42.0358,41.95491,42.0092,658.0,42.0139,658
2025-10-31 06:00:00,41.9833,42.0455,41.9833,42.03938,1695.0,42.0271,1695
2025-10-31 07:00:00,42.03452,42.07701,42.0065,42.0708,1783.0,42.0695,1783
2025-10-31 08:00:00,42.0704,42.07657,42.0,42.0417,1500.0,42.0613,1500
2025-10-31 09:00:00,42.04477,42.0553,42.0,42.0501,1240.0,42.0444,1240
2025-10-31 10:00:00,42.0467,42.0533,42.0032,42.05025,663.0,42.0472,663
2025-10-31 11:00:00,42.05004,42.05385,42.0042,42.04829,807.0,42.0491,807
2025-10-31 12:00:00,42.04862,42.0493,41.9815,41.9816,747.0,42.0432,747
2025-10-31 13:00:00,42.04759,42.04882,41.9813,42.04782,769.0,42.0389,769
2025-10-31 14:00:00,42.0446,42.052,41.984,42.0451,1188.0,42.0457,1188
2025-10-31 15:00:00,42.04925,42.0521,41.95,42.0429,522.0,42.0469,522
2025-10-31 16:00:00,42.043,42.04904,42.0347,42.0443,427.0,42.0453,427
2025-10-31 17:00:00,42.04524,42.0518,42.0434,42.0471,398.0,42.0464,398
2025-10-31 18:00:00,42.047,42.05,42.03857,42.046,238.0,42.0467,238
2025-10-31 19:00:00,42.0461,42.052,42.04445,42.049,191.0,42.047,191
2025-10-31 20:00:00,42.0504,42.0596,41.97288,41.97288,168.0,42.0445,168
2025-11-02 22:00:00,42.03962,42.04381,41.99134,42.03962,10.0,42.0331,10
2025-11-03 00:00:00,42.0588,42.0592,42.03171,42.0588,162.0,42.0584,162
2025-11-03 01:00:00,42.0587,42.0653,42.03758,42.0651,294.0,42.0591,294
2025-11-03 02:00:00,42.065,42.0654,42.008,42.0647,268.0,42.0632,268
2025-11-03 03:00:00,42.0646,42.0648,42.04278,42.0597,261.0,42.0595,261
2025-11-03 04:00:00,42.0596,42.0599,42.04865,42.0597,240.0,42.0594,240
2025-11-03 05:00:00,42.0598,42.0644,42.04827,42.0607,163.0,42.059,163
2025-11-03 06:00:00,42.04872,42.0845,42.04098,42.0418,1141.0,42.0592,1141
2025-11-03 07:00:00,42.04231,42.08018,42.026,42.06377,2788.0,42.0569,2788
2025-11-03 08:00:00,42.06295,42.06418,42.0391,42.0569,1241.0,42.0582,1241
2025-11-03 09:00:00,42.0553,42.06198,42.04,42.06031,982.0,42.057,982
2025-11-03 10:00:00,42.0405,42.06054,42.0342,42.0518,1144.0,42.0533,1144
2025-11-03 11:00:00,42.0525,42.05943,42.0265,42.0346,1025.0,42.0521,1025
2025-11-03 12:00:00,42.0504,42.05737,42.0312,42.047,1003.0,42.0512,1003
2025-11-03 13:00:00,42.0311,42.05118,42.0229,42.0427,1347.0,42.0437,1347
